,Probability Buy,Probability Hold,Probability Sell,Prediction
826,0.1365426778793335,0.7851941585540771,0.07826319336891174,1
827,0.12272225320339203,0.8051203489303589,0.07215739786624908,1
828,0.13287943601608276,0.7901572585105896,0.07696330547332764,1
829,0.19369040429592133,0.6571428179740906,0.1491667628288269,1
830,0.1439085304737091,0.7449741959571838,0.11111731082201004,1
831,0.15101021528244019,0.7519911527633667,0.0969986766576767,1
832,0.2251378297805786,0.6491078734397888,0.12575426697731018,1
833,0.20606212317943573,0.6865674257278442,0.10737057030200958,1
834,0.1694219708442688,0.7380295991897583,0.09254833310842514,1
835,0.12638530135154724,0.7888352274894714,0.0847795307636261,1
836,0.10448524355888367,0.8263342976570129,0.0691804364323616,1
837,0.09576111286878586,0.8377485871315002,0.06649036705493927,1
838,0.14130277931690216,0.7580666542053223,0.10063059628009796,1
839,0.16116756200790405,0.7111561298370361,0.12767623364925385,1
840,0.16923171281814575,0.702680766582489,0.1280876100063324,1
841,0.17415355145931244,0.7060476541519165,0.11979880183935165,1
842,0.15995030105113983,0.7163370251655579,0.12371262162923813,1
843,0.14141930639743805,0.7472848892211914,0.11129575222730637,1
844,0.2477663904428482,0.6337416768074036,0.11849191784858704,1
845,0.30943822860717773,0.587738037109375,0.10282368212938309,1
846,0.35829031467437744,0.533139705657959,0.10856999456882477,1
847,0.3272731304168701,0.567371666431427,0.10535513609647751,1
848,0.2964054346084595,0.576658308506012,0.1269361823797226,1
849,0.4224754571914673,0.4781457483768463,0.09937885403633118,1
850,0.37913575768470764,0.50101637840271,0.11984796822071075,1
851,0.37709468603134155,0.5186106562614441,0.10429462790489197,1
852,0.3077048659324646,0.5796841979026794,0.11261094361543655,1
853,0.5171641707420349,0.4120139479637146,0.07082179933786392,0
854,0.4375413954257965,0.49551528692245483,0.06694338470697403,1
855,0.33389270305633545,0.5931336283683777,0.07297369092702866,1
856,0.3518434464931488,0.547029435634613,0.10112717747688293,1
857,0.4010358154773712,0.4680936634540558,0.13087044656276703,1
858,0.26677030324935913,0.642203152179718,0.09102652221918106,1
859,0.17082254588603973,0.7562492489814758,0.07292810082435608,1
860,0.15339824557304382,0.7704994678497314,0.07610230147838593,1
861,0.11946038901805878,0.8179532289505005,0.0625864714384079,1
862,0.19112053513526917,0.7124217748641968,0.09645769000053406,1
863,0.12563152611255646,0.8046789765357971,0.06968946754932404,1
864,0.22162991762161255,0.6885443329811096,0.08982584625482559,1
865,0.32647010684013367,0.5973768830299377,0.07615300267934799,1
866,0.536755383014679,0.381662517786026,0.08158203959465027,0
867,0.38719820976257324,0.5287835597991943,0.08401817828416824,1
868,0.3401810824871063,0.5624846816062927,0.09733423590660095,1
869,0.5284988284111023,0.36764591932296753,0.10385528206825256,0
870,0.5710089802742004,0.3328995704650879,0.09609143435955048,0
871,0.5186779499053955,0.3935564160346985,0.08776571601629257,0
872,0.5504950881004333,0.3633822202682495,0.08612272143363953,0
873,0.3491884469985962,0.5533561706542969,0.09745534509420395,1
874,0.2852213382720947,0.6126984357833862,0.10208025574684143,1
875,0.31607890129089355,0.5777210593223572,0.1061999723315239,1
876,0.4073043763637543,0.49864673614501953,0.09404896944761276,1
877,0.6497257947921753,0.26358386874198914,0.08669038861989975,0
878,0.7169526815414429,0.20953214168548584,0.07351522147655487,0
879,0.6318483352661133,0.2907373309135437,0.0774143859744072,0
880,0.6994958519935608,0.23694175481796265,0.06356236338615417,0
881,0.597122311592102,0.3373764157295227,0.06550126522779465,0
882,0.6041838526725769,0.3319700062274933,0.0638461709022522,0
883,0.4712698757648468,0.4549018144607544,0.07382827252149582,0
884,0.4475226104259491,0.48982882499694824,0.06264865398406982,1
885,0.3725142180919647,0.5768214464187622,0.05066432058811188,1
886,0.32488033175468445,0.6262564659118652,0.04886319860816002,1
887,0.5129550695419312,0.4375975728034973,0.049447331577539444,0
888,0.5209646224975586,0.4096168577671051,0.06941846013069153,0
889,0.3175395131111145,0.5615198612213135,0.1209406927227974,1
890,0.36976566910743713,0.49977874755859375,0.13045567274093628,1
891,0.21925756335258484,0.6905186176300049,0.09022389352321625,1
892,0.22188842296600342,0.6884762048721313,0.08963530510663986,1
893,0.4383313059806824,0.45576784014701843,0.10590080171823502,1
894,0.5093561410903931,0.3695763349533081,0.121067576110363,0
895,0.5223701596260071,0.35952767729759216,0.11810214817523956,0
896,0.5904227495193481,0.28082185983657837,0.1287553310394287,0
897,0.5620695948600769,0.34355124831199646,0.09437905251979828,0
898,0.34033918380737305,0.5566309690475464,0.10302986204624176,1
899,0.47696608304977417,0.4143673777580261,0.10866646468639374,0
900,0.5506057739257812,0.33298608660697937,0.11640813201665878,0
901,0.4229493737220764,0.45447787642478943,0.12257277220487595,1
902,0.4566463232040405,0.40087994933128357,0.1424737572669983,0
903,0.31311365962028503,0.5555006265640259,0.1313856989145279,1
904,0.2979488968849182,0.5485363602638245,0.15351469814777374,1
905,0.35288721323013306,0.5048214197158813,0.1422913521528244,1
906,0.265481173992157,0.5878553986549377,0.14666342735290527,1
907,0.2830970883369446,0.5997652411460876,0.11713763326406479,1
908,0.2345079928636551,0.6514710187911987,0.11402107775211334,1
909,0.23953917622566223,0.6327106952667236,0.12775000929832458,1
910,0.2675657272338867,0.5752084851264954,0.1572258472442627,1
911,0.18108560144901276,0.7203354239463806,0.09857892245054245,1
912,0.17951250076293945,0.7143765091896057,0.10611096024513245,1
913,0.23449432849884033,0.68742436170578,0.07808125019073486,1
914,0.32019850611686707,0.5893903374671936,0.09041118621826172,1
915,0.3305202126502991,0.576712965965271,0.09276695549488068,1
916,0.20429711043834686,0.7113436460494995,0.08435922116041183,1
917,0.23574969172477722,0.6107268929481506,0.15352340042591095,1
918,0.2997857928276062,0.4896708130836487,0.2105434089899063,1
919,0.31137821078300476,0.49570924043655396,0.1929125040769577,1
920,0.26338741183280945,0.5705767869949341,0.16603581607341766,1
921,0.22285325825214386,0.669011116027832,0.10813561081886292,1
922,0.5291474461555481,0.33481359481811523,0.13603897392749786,0
923,0.42616045475006104,0.4150587320327759,0.15878081321716309,0
924,0.3207566440105438,0.5230256915092468,0.15621767938137054,1
925,0.25924307107925415,0.5869256854057312,0.15383119881153107,1
926,0.3486335575580597,0.48002755641937256,0.17133885622024536,1
927,0.3077491819858551,0.5310463905334473,0.16120438277721405,1
928,0.2847110629081726,0.5498981475830078,0.16539081931114197,1
929,0.21825776994228363,0.593467116355896,0.1882750242948532,1
930,0.2528589069843292,0.560478687286377,0.18666236102581024,1
931,0.2067045420408249,0.6343172788619995,0.1589781939983368,1
932,0.18079908192157745,0.6706925630569458,0.14850841462612152,1
933,0.23673808574676514,0.6256654262542725,0.1375965029001236,1
934,0.15158218145370483,0.7317309379577637,0.11668683588504791,1
935,0.18528307974338531,0.6711410880088806,0.14357587695121765,1
936,0.13201937079429626,0.769391655921936,0.09858901053667068,1
937,0.12718580663204193,0.7790794968605042,0.0937347263097763,1
938,0.1508287787437439,0.7281897068023682,0.12098158150911331,1
939,0.1592167317867279,0.7079090476036072,0.13287417590618134,1
940,0.17540524899959564,0.6824557185173035,0.1421390026807785,1
941,0.24576213955879211,0.6208292245864868,0.1334085911512375,1
942,0.6205481290817261,0.27006205916404724,0.10938984900712967,0
943,0.7016279697418213,0.20851075649261475,0.08986123651266098,0
944,0.5337825417518616,0.340846449136734,0.12537100911140442,0
945,0.35944095253944397,0.5141341686248779,0.12642478942871094,1
946,0.24466060101985931,0.5615341067314148,0.19380533695220947,1
947,0.23684905469417572,0.558161735534668,0.20498935878276825,1
948,0.16336430609226227,0.7114284634590149,0.12520723044872284,1
949,0.16610099375247955,0.7006767392158508,0.1332223266363144,1
950,0.13494054973125458,0.7681599855422974,0.09689950197935104,1
951,0.12322179973125458,0.7922227382659912,0.08455555140972137,1
952,0.14869655668735504,0.7400650382041931,0.11123833060264587,1
953,0.12066878378391266,0.7692194581031799,0.11011181026697159,1
954,0.10965891927480698,0.7909905910491943,0.0993504449725151,1
955,0.1197907030582428,0.7691720724105835,0.11103728413581848,1
956,0.10642379522323608,0.8053078055381775,0.08826842904090881,1
957,0.11484012007713318,0.7707836627960205,0.1143762394785881,1
958,0.1132865771651268,0.7716861963272095,0.11502725630998611,1
959,0.10681041330099106,0.7710544466972351,0.12213514000177383,1
960,0.14349249005317688,0.7226164937019348,0.13389097154140472,1
961,0.15534310042858124,0.6913318037986755,0.15332511067390442,1
962,0.12145627290010452,0.7509011626243591,0.12764254212379456,1
963,0.1042020171880722,0.7878693342208862,0.10792871564626694,1
964,0.10855329036712646,0.7821109294891357,0.10933583974838257,1
965,0.1265217661857605,0.7233281135559082,0.1501501351594925,1
966,0.16600185632705688,0.6167241930961609,0.21727383136749268,1
967,0.1667221486568451,0.6129857301712036,0.22029203176498413,1
968,0.1904550939798355,0.4943524897098541,0.31519243121147156,1
969,0.24972817301750183,0.4291558563709259,0.32111597061157227,1
970,0.2595566511154175,0.5331233143806458,0.20732000470161438,1
971,0.17901454865932465,0.6157532334327698,0.2052321434020996,1
972,0.18092796206474304,0.6654883623123169,0.15358364582061768,1
973,0.14143556356430054,0.712509274482727,0.1460551619529724,1
974,0.1438703089952469,0.736849844455719,0.11927986145019531,1
975,0.08510534465312958,0.8263231515884399,0.08857148140668869,1
976,0.141234889626503,0.7387309670448303,0.12003418058156967,1
977,0.22460292279720306,0.5631605982780457,0.21223661303520203,1
978,0.2852891683578491,0.49120238423347473,0.22350838780403137,1
979,0.17155900597572327,0.6546844244003296,0.17375655472278595,1
980,0.17294833064079285,0.6834797263145447,0.1435719132423401,1
981,0.3953494429588318,0.39430510997772217,0.21034549176692963,0
982,0.24865294992923737,0.5695650577545166,0.1817820519208908,1
983,0.13917656242847443,0.70173579454422,0.15908761322498322,1
984,0.18435226380825043,0.6115668416023254,0.20408089458942413,1
985,0.14090926945209503,0.6729477047920227,0.18614311516284943,1
986,0.12542274594306946,0.7337004542350769,0.14087682962417603,1
987,0.10482177883386612,0.7550609111785889,0.14011727273464203,1
988,0.13098131120204926,0.7150458693504333,0.1539728343486786,1
989,0.2044529765844345,0.5723376870155334,0.22320933640003204,1
990,0.2737371325492859,0.5107033848762512,0.2155594676733017,1
991,0.13072596490383148,0.6955409049987793,0.17373314499855042,1
992,0.13294559717178345,0.6851232051849365,0.18193119764328003,1
993,0.23939350247383118,0.49022385478019714,0.2703826129436493,1
994,0.17913831770420074,0.5928806662559509,0.22798100113868713,1
995,0.13706091046333313,0.6720592379570007,0.19087985157966614,1
996,0.12747403979301453,0.6977438926696777,0.17478206753730774,1
997,0.15354876220226288,0.6650069355964661,0.1814441978931427,1
998,0.42413628101348877,0.3249395787715912,0.25092417001724243,0
999,0.2776121199131012,0.48395052552223206,0.2384372353553772,1
1000,0.21765226125717163,0.5608558654785156,0.22149181365966797,1
1001,0.1492251306772232,0.640731155872345,0.21004371345043182,1
1002,0.1221146360039711,0.6959061622619629,0.1819791942834854,1
1003,0.10955745726823807,0.7239987254142761,0.16644386947155,1
1004,0.1395511031150818,0.650296151638031,0.21015267074108124,1
1005,0.1386481076478958,0.6364828944206238,0.22486893832683563,1
1006,0.1172211542725563,0.6899435520172119,0.19283536076545715,1
1007,0.13458633422851562,0.6556380391120911,0.20977558195590973,1
1008,0.13878929615020752,0.6395288705825806,0.2216818928718567,1
1009,0.10652589797973633,0.7618640661239624,0.13161012530326843,1
1010,0.1042814701795578,0.7830320596694946,0.11268635839223862,1
1011,0.09228985756635666,0.8009878396987915,0.106722392141819,1
1012,0.10818129777908325,0.7539992332458496,0.13781936466693878,1
1013,0.11061189323663712,0.7156609296798706,0.17372716963291168,1
1014,0.12746748328208923,0.7216885685920715,0.1508440375328064,1
1015,0.10458731651306152,0.7543334364891052,0.1410793513059616,1
1016,0.13017863035202026,0.6746880412101746,0.19513335824012756,1
1017,0.13591526448726654,0.7061599493026733,0.15792478621006012,1
1018,0.14409154653549194,0.6683427095413208,0.18756578862667084,1
1019,0.10048677772283554,0.7774017453193665,0.12211140990257263,1
1020,0.12928956747055054,0.7452746629714966,0.12543578445911407,1
1021,0.1238146647810936,0.7583906650543213,0.11779474467039108,1
1022,0.09448641538619995,0.8143929243087769,0.09112074226140976,1
1023,0.09204275161027908,0.8099656105041504,0.09799172729253769,1
1024,0.10710747539997101,0.7814598083496094,0.11143266409635544,1
1025,0.09045103192329407,0.8186493515968323,0.09089957922697067,1
1026,0.11749348044395447,0.7537640929222107,0.12874239683151245,1
1027,0.090640127658844,0.8115691542625427,0.09779065102338791,1
1028,0.09889520704746246,0.7831435799598694,0.11796116083860397,1
1029,0.08744708448648453,0.8037660121917725,0.10878690332174301,1
1030,0.11340848356485367,0.6982100009918213,0.18838147819042206,1
1031,0.1018899530172348,0.7699287533760071,0.12818139791488647,1
1032,0.11052132397890091,0.640852153301239,0.2486264407634735,1
1033,0.09544887393712997,0.6959286332130432,0.20862239599227905,1
1034,0.10088098794221878,0.7325491905212402,0.1665697991847992,1
1035,0.1015399619936943,0.7435526847839355,0.15490736067295074,1
1036,0.12186319380998611,0.6754984855651855,0.20263828337192535,1
1037,0.17418737709522247,0.45259854197502136,0.37321415543556213,1
1038,0.23076722025871277,0.4497847557067871,0.31944796442985535,1
1039,0.21873195469379425,0.44887828826904297,0.33238983154296875,1
1040,0.21305683255195618,0.45223739743232727,0.33470582962036133,1
1041,0.2475099414587021,0.42801380157470703,0.3244762718677521,1
1042,0.22264918684959412,0.4553656280040741,0.3219852149486542,1
1043,0.20133143663406372,0.5374518632888794,0.2612166702747345,1
1044,0.2747052013874054,0.5451022386550903,0.18019257485866547,1
1045,0.22949586808681488,0.6218343377113342,0.14866982400417328,1
1046,0.2035134881734848,0.6739970445632935,0.12248944491147995,1
1047,0.2901352643966675,0.5660242438316345,0.14384055137634277,1
1048,0.3980017304420471,0.4642842710018158,0.13771399855613708,1
1049,0.6134365797042847,0.25552138686180115,0.13104195892810822,0
1050,0.264008104801178,0.6302172541618347,0.10577461123466492,1
1051,0.19932177662849426,0.6832374334335327,0.11744078248739243,1
1052,0.12333252280950546,0.7780696749687195,0.09859778732061386,1
1053,0.21121379733085632,0.6857094764709473,0.10307671129703522,1
1054,0.18283191323280334,0.6830922961235046,0.13407574594020844,1
1055,0.17749549448490143,0.6797145009040833,0.1427900195121765,1
1056,0.13639073073863983,0.720087468624115,0.14352178573608398,1
1057,0.14100521802902222,0.7258124947547913,0.13318221271038055,1
1058,0.15566138923168182,0.7315277457237244,0.11281084269285202,1
1059,0.13965082168579102,0.7502198815345764,0.11012934893369675,1
1060,0.12928664684295654,0.7636538147926331,0.1070595234632492,1
1061,0.178366020321846,0.6263608932495117,0.19527316093444824,1
1062,0.29638299345970154,0.5088744759559631,0.19474263489246368,1
1063,0.21046455204486847,0.6314592957496643,0.15807616710662842,1
1064,0.24480214715003967,0.586202085018158,0.16899579763412476,1
1065,0.1683291494846344,0.7007684707641602,0.13090234994888306,1
1066,0.14562508463859558,0.7168064713478088,0.13756844401359558,1
1067,0.13256707787513733,0.7421361207962036,0.12529686093330383,1
1068,0.1475849449634552,0.718807578086853,0.13360749185085297,1
1069,0.10999998450279236,0.7952039241790771,0.09479602426290512,1
1070,0.10716642439365387,0.7964022159576416,0.09643138945102692,1
1071,0.11639067530632019,0.7702618837356567,0.11334750056266785,1
1072,0.14575931429862976,0.7002137899398804,0.15402694046497345,1
1073,0.13142265379428864,0.755806565284729,0.11277078092098236,1
1074,0.12866249680519104,0.744418203830719,0.12691934406757355,1
1075,0.13844726979732513,0.6459964513778687,0.21555615961551666,1
1076,0.13327595591545105,0.7105612754821777,0.15616272389888763,1
1077,0.13755129277706146,0.6925663948059082,0.16988232731819153,1
1078,0.14911729097366333,0.592099130153656,0.2587835192680359,1
1079,0.13435108959674835,0.6631741523742676,0.2024747133255005,1
1080,0.11554223299026489,0.6857419013977051,0.19871574640274048,1
1081,0.14138098061084747,0.5691573023796082,0.28946176171302795,1
1082,0.12761680781841278,0.5985843539237976,0.2737988829612732,1
1083,0.13212010264396667,0.59889817237854,0.2689817249774933,1
1084,0.1662353128194809,0.5179877281188965,0.3157769739627838,1
1085,0.16663166880607605,0.6198205947875977,0.21354766190052032,1
1086,0.27939891815185547,0.3747805953025818,0.34582048654556274,1
1087,0.31089839339256287,0.38507208228111267,0.30402952432632446,1
1088,0.2522754669189453,0.49139562249183655,0.25632885098457336,1
1089,0.13708147406578064,0.6409004926681519,0.22201812267303467,1
1090,0.14831669628620148,0.613168478012085,0.23851482570171356,1
1091,0.23169103264808655,0.46007245779037476,0.3082364499568939,1
1092,0.2174876481294632,0.49466410279273987,0.28784826397895813,1
1093,0.1891634315252304,0.5669233798980713,0.2439132034778595,1
1094,0.1217903196811676,0.6930508017539978,0.18515893816947937,1
1095,0.11318721622228622,0.6979403495788574,0.18887242674827576,1
1096,0.16112752258777618,0.6074085235595703,0.23146387934684753,1
1097,0.10973849147558212,0.7295147180557251,0.1607467085123062,1
1098,0.11554714292287827,0.7473107576370239,0.13714207708835602,1
1099,0.12299815565347672,0.7140397429466248,0.16296204924583435,1
1100,0.09967207908630371,0.7564418315887451,0.1438860148191452,1
1101,0.10574357956647873,0.7356963157653809,0.15856005251407623,1
1102,0.13913752138614655,0.7437259554862976,0.11713658273220062,1
1103,0.1521058827638626,0.6123953461647034,0.2354988008737564,1
1104,0.12791265547275543,0.6813762187957764,0.19071097671985626,1
1105,0.13205638527870178,0.6448934674263,0.2230500429868698,1
1106,0.12088393419981003,0.6981634497642517,0.18095259368419647,1
1107,0.11823175102472305,0.709019124507904,0.17274905741214752,1
1108,0.1606045663356781,0.7097606658935547,0.1296347975730896,1
1109,0.19040745496749878,0.5763736963272095,0.23321878910064697,1
1110,0.2328106015920639,0.42864856123924255,0.3385408818721771,1
1111,0.2299758940935135,0.40612199902534485,0.36390212178230286,1
1112,0.26906538009643555,0.3655731976032257,0.3653614819049835,1
1113,0.28378939628601074,0.37034302949905396,0.3458675146102905,1
1114,0.2819605767726898,0.3719658851623535,0.3460735082626343,1
1115,0.2895543873310089,0.3646649122238159,0.34578070044517517,1
1116,0.34623268246650696,0.36166131496429443,0.29210609197616577,1
1117,0.1469704508781433,0.5519224405288696,0.30110716819763184,1
1118,0.08493633568286896,0.7231380343437195,0.191925510764122,1
1119,0.1405654102563858,0.658539891242981,0.20089474320411682,1
1120,0.2214967906475067,0.4948903024196625,0.2836129069328308,1
1121,0.17408335208892822,0.6055225133895874,0.22039416432380676,1
1122,0.12985555827617645,0.7012420296669006,0.16890236735343933,1
1123,0.12044154107570648,0.7342591285705566,0.14529934525489807,1
1124,0.11862726509571075,0.7490113973617554,0.13236132264137268,1
1125,0.14671991765499115,0.7149428129196167,0.13833729922771454,1
1126,0.11594206839799881,0.777041494846344,0.10701645165681839,1
1127,0.1521928608417511,0.7208653688430786,0.1269417554140091,1
1128,0.09861697256565094,0.8261843919754028,0.07519861310720444,1
1129,0.1269204020500183,0.7506467700004578,0.12243279814720154,1
1130,0.1055045872926712,0.7935792207717896,0.10091616958379745,1
1131,0.09438703954219818,0.8270326852798462,0.07858025282621384,1
1132,0.0847104862332344,0.8406764268875122,0.07461310178041458,1
1133,0.14892520010471344,0.718060314655304,0.1330144852399826,1
1134,0.17066442966461182,0.7164653539657593,0.11287033557891846,1
1135,0.18939974904060364,0.6772018671035767,0.1333983987569809,1
1136,0.15885445475578308,0.7182673215866089,0.12287814170122147,1
1137,0.15218740701675415,0.7177186608314514,0.13009384274482727,1
1138,0.13051560521125793,0.7646149396896362,0.10486936569213867,1
1139,0.12310339510440826,0.7796505093574524,0.09724605083465576,1
1140,0.13442352414131165,0.7349092364311218,0.13066726922988892,1
1141,0.15542399883270264,0.6588767170906067,0.18569926917552948,1
1142,0.11796173453330994,0.7612752318382263,0.12076304852962494,1
1143,0.10123209655284882,0.8136109113693237,0.08515703678131104,1
1144,0.13290639221668243,0.7526572942733765,0.1144363060593605,1
1145,0.11315310746431351,0.7953256368637085,0.09152121096849442,1
1146,0.12076210975646973,0.8044542670249939,0.07478370517492294,1
1147,0.10192263871431351,0.8334130048751831,0.06466434895992279,1
1148,0.1147003099322319,0.8063430190086365,0.07895666360855103,1
1149,0.12247499823570251,0.7930742502212524,0.08445075154304504,1
1150,0.1017770990729332,0.8192750215530396,0.07894781976938248,1
1151,0.14965415000915527,0.7060629725456238,0.1442829966545105,1
1152,0.1004907563328743,0.8195297718048096,0.0799795389175415,1
1153,0.08311159163713455,0.8506695628166199,0.06621875613927841,1
1154,0.08063000440597534,0.8529554605484009,0.06641456484794617,1
1155,0.10875542461872101,0.7974827885627747,0.09376182407140732,1
1156,0.1375783532857895,0.7250276803970337,0.13739395141601562,1
1157,0.12523159384727478,0.749331533908844,0.12543688714504242,1
1158,0.11227294057607651,0.7600579261779785,0.12766917049884796,1
1159,0.13724461197853088,0.6686514019966125,0.1941039264202118,1
1160,0.14904499053955078,0.6663205623626709,0.18463438749313354,1
1161,0.1341053694486618,0.7382920384407043,0.12760251760482788,1
1162,0.11221767961978912,0.7784555554389954,0.10932672768831253,1
1163,0.1380661427974701,0.7135744690895081,0.148359477519989,1
1164,0.12028876692056656,0.7575417160987854,0.12216947972774506,1
1165,0.12489338219165802,0.754098653793335,0.12100800126791,1
1166,0.15895920991897583,0.6511769890785217,0.18986380100250244,1
1167,0.08900506794452667,0.8292348384857178,0.08176012337207794,1
1168,0.11762690544128418,0.7764731645584106,0.10589998215436935,1
1169,0.11112102121114731,0.7908111810684204,0.09806789457798004,1
1170,0.11884186416864395,0.7731910347938538,0.10796704888343811,1
1171,0.10007325559854507,0.7930949330329895,0.10683180391788483,1
1172,0.09175913035869598,0.7934461236000061,0.1147947758436203,1
1173,0.07725296169519424,0.8453694581985474,0.0773775726556778,1
1174,0.07301632314920425,0.8580707311630249,0.06891289353370667,1
1175,0.16009819507598877,0.6971123814582825,0.14278942346572876,1
1176,0.10215368121862411,0.7941917777061462,0.10365444421768188,1
1177,0.08008795231580734,0.8371068835258484,0.0828050896525383,1
1178,0.07784194499254227,0.8292287588119507,0.09292932599782944,1
1179,0.1377522200345993,0.7041508555412292,0.15809692442417145,1
1180,0.10682427883148193,0.7664623856544495,0.12671330571174622,1
1181,0.13723313808441162,0.636511504650116,0.2262553721666336,1
1182,0.1305510401725769,0.6871298551559448,0.18231917917728424,1
1183,0.17841215431690216,0.6396691799163818,0.18191871047019958,1
1184,0.14718708395957947,0.7044275999069214,0.14838531613349915,1
1185,0.11425305902957916,0.7596104145050049,0.12613654136657715,1
1186,0.11908455938100815,0.7587078213691711,0.12220771610736847,1
1187,0.1171950250864029,0.7489840984344482,0.13382092118263245,1
1188,0.11874213814735413,0.736432671546936,0.14482520520687103,1
1189,0.08288834989070892,0.8107402324676514,0.1063714399933815,1
1190,0.07517876476049423,0.8068783283233643,0.1179429218173027,1
1191,0.10081588476896286,0.712556004524231,0.18662817776203156,1
1192,0.11520553380250931,0.6408127546310425,0.24398173391819,1
1193,0.07166723906993866,0.7739895582199097,0.1543431580066681,1
1194,0.07322978228330612,0.7480141520500183,0.1787559986114502,1
1195,0.0935027003288269,0.7055319547653198,0.20096538960933685,1
1196,0.10276830941438675,0.7064494490623474,0.19078220427036285,1
1197,0.09067432582378387,0.6966564655303955,0.2126692831516266,1
1198,0.09370123594999313,0.7204762697219849,0.18582239747047424,1
1199,0.08380479365587234,0.7512534260749817,0.16494180262088776,1
1200,0.08141706138849258,0.7573385834693909,0.16124434769153595,1
1201,0.08080783486366272,0.8067077398300171,0.11248453706502914,1
1202,0.07838692516088486,0.8386117815971375,0.08300129324197769,1
1203,0.10470763593912125,0.7246590256690979,0.17063339054584503,1
1204,0.11339951306581497,0.6703152060508728,0.21628516912460327,1
1205,0.1482010930776596,0.6484379172325134,0.20336097478866577,1
1206,0.1351538896560669,0.5945709347724915,0.27027520537376404,1
1207,0.09002014249563217,0.7618361711502075,0.14814375340938568,1
1208,0.10420133918523788,0.747011661529541,0.14878696203231812,1
1209,0.11935889720916748,0.7590475082397461,0.12159363925457001,1
1210,0.09699854254722595,0.7972105741500854,0.10579100251197815,1
1211,0.11451832950115204,0.7756664752960205,0.10981521010398865,1
1212,0.10528667271137238,0.79308021068573,0.1016329899430275,1
1213,0.0993194729089737,0.8156677484512329,0.08501265943050385,1
1214,0.05983622744679451,0.8827633261680603,0.05740055441856384,1
1215,0.10421425849199295,0.7956385016441345,0.10014722496271133,1
1216,0.1323489248752594,0.629858672618866,0.23779232800006866,1
1217,0.10878027230501175,0.6964390873908997,0.19478069245815277,1
1218,0.11010980606079102,0.6632046103477478,0.22668561339378357,1
1219,0.12356647849082947,0.6062725782394409,0.2701609432697296,1
1220,0.13405151665210724,0.6137675642967224,0.25218087434768677,1
1221,0.1361086517572403,0.5807093977928162,0.28318190574645996,1
1222,0.14611491560935974,0.581810712814331,0.2720743417739868,1
1223,0.17508532106876373,0.5072714686393738,0.3176431655883789,1
1224,0.1427115947008133,0.5906924605369568,0.2665959596633911,1
1225,0.1232258751988411,0.6605808734893799,0.21619325876235962,1
1226,0.09944521635770798,0.7188606858253479,0.1816941648721695,1
1227,0.1469985991716385,0.6054897308349609,0.24751164019107819,1
1228,0.2694679796695709,0.42462268471717834,0.3059093952178955,1
1229,0.2575870752334595,0.47775331139564514,0.2646595537662506,1
1230,0.18044961988925934,0.5361596941947937,0.28339067101478577,1
1231,0.14562447369098663,0.6240759491920471,0.23029960691928864,1
1232,0.12441933900117874,0.6609147191047668,0.21466593444347382,1
1233,0.11403930187225342,0.7105815410614014,0.17537914216518402,1
1234,0.11687541007995605,0.7328963875770569,0.15022820234298706,1
1235,0.08208175748586655,0.7955754399299622,0.12234281003475189,1
1236,0.0714137852191925,0.8160521984100342,0.11253400892019272,1
1237,0.05756007507443428,0.8627373576164246,0.07970260083675385,1
1238,0.058999720960855484,0.8612157702445984,0.07978452742099762,1
1239,0.10666263103485107,0.762251079082489,0.13108626008033752,1
1240,0.0755273625254631,0.8195115327835083,0.10496118664741516,1
1241,0.12551157176494598,0.7051357626914978,0.16935274004936218,1
1242,0.06386105716228485,0.8543518781661987,0.0817871019244194,1
1243,0.10346905887126923,0.7565562129020691,0.13997474312782288,1
1244,0.11002626270055771,0.7103038430213928,0.17966985702514648,1
1245,0.10842970013618469,0.7176867723464966,0.17388354241847992,1
1246,0.08847909420728683,0.7724571824073792,0.1390637457370758,1
1247,0.09950269758701324,0.775795578956604,0.12470168620347977,1
1248,0.1186579018831253,0.6970923542976379,0.18424971401691437,1
1249,0.10467246174812317,0.750246524810791,0.14508098363876343,1
1250,0.09711397439241409,0.7656048536300659,0.13728109002113342,1
1251,0.12956908345222473,0.6726683378219604,0.197762593626976,1
1252,0.14123785495758057,0.6494767665863037,0.2092854380607605,1
1253,0.14260981976985931,0.6186140179634094,0.23877611756324768,1
1254,0.12960249185562134,0.5806241035461426,0.2897734045982361,1
1255,0.12243019044399261,0.7667585611343384,0.11081121861934662,1
1256,0.12048166245222092,0.7685084342956543,0.11101000756025314,1
1257,0.1225702241063118,0.7462155818939209,0.13121424615383148,1
1258,0.11122485250234604,0.7821220755577087,0.10665308684110641,1
1259,0.11662248522043228,0.7444069385528564,0.1389705240726471,1
1260,0.1494280844926834,0.6209583878517151,0.2296134978532791,1
1261,0.11518999934196472,0.7785480618476868,0.10626189410686493,1
1262,0.10914349555969238,0.791175365447998,0.09968113154172897,1
1263,0.11724323034286499,0.7651612162590027,0.11759550124406815,1
1264,0.1338609755039215,0.7456009984016418,0.12053807824850082,1
1265,0.10758157074451447,0.7652777433395386,0.12714067101478577,1
1266,0.12389347702264786,0.6595156788825989,0.21659085154533386,1
1267,0.10989300906658173,0.7112661600112915,0.17884086072444916,1
1268,0.12080660462379456,0.7472050786018372,0.1319882720708847,1
1269,0.12499971687793732,0.6753267049789429,0.19967354834079742,1
