,Probability Buy,Probability Hold,Probability Sell,Prediction,Dates
882,0.3880828619003296,0.21881899237632751,0.3930981457233429,2,2024-04-07 09:00:00+00:00
883,0.3613264858722687,0.19568496942520142,0.4429886043071747,2,2024-04-07 10:00:00+00:00
884,0.3882829248905182,0.2027655690908432,0.40895161032676697,2,2024-04-07 11:00:00+00:00
885,0.3687916696071625,0.18237946927547455,0.4488288462162018,2,2024-04-07 12:00:00+00:00
886,0.35865864157676697,0.19263243675231934,0.4487089216709137,2,2024-04-07 13:00:00+00:00
887,0.34989506006240845,0.17223742604255676,0.47786757349967957,2,2024-04-07 14:00:00+00:00
888,0.31365230679512024,0.1587030589580536,0.527644693851471,2,2024-04-07 15:00:00+00:00
889,0.32223355770111084,0.1648014634847641,0.5129649639129639,2,2024-04-07 16:00:00+00:00
890,0.3763270080089569,0.17993177473545074,0.4437412619590759,2,2024-04-07 17:00:00+00:00
891,0.3437274992465973,0.15160782635211945,0.5046646595001221,2,2024-04-07 18:00:00+00:00
892,0.38683244585990906,0.19257132709026337,0.42059630155563354,2,2024-04-07 19:00:00+00:00
893,0.4058288335800171,0.18771597743034363,0.40645521879196167,2,2024-04-07 20:00:00+00:00
894,0.41342705488204956,0.25563281774520874,0.3309401273727417,0,2024-04-07 21:00:00+00:00
895,0.4249717891216278,0.22706851363182068,0.3479596972465515,0,2024-04-07 22:00:00+00:00
896,0.40944212675094604,0.2714696526527405,0.31908828020095825,0,2024-04-07 23:00:00+00:00
897,0.4265795052051544,0.2354583740234375,0.33796215057373047,0,2024-04-08 00:00:00+00:00
898,0.418824702501297,0.2521057426929474,0.3290695548057556,0,2024-04-08 01:00:00+00:00
899,0.4014747738838196,0.2758840322494507,0.32264119386672974,0,2024-04-08 02:00:00+00:00
900,0.3788032829761505,0.2652045488357544,0.35599225759506226,0,2024-04-08 03:00:00+00:00
901,0.3527139127254486,0.26724255084991455,0.38004356622695923,2,2024-04-08 04:00:00+00:00
902,0.3468414843082428,0.25902995467185974,0.39412859082221985,2,2024-04-08 05:00:00+00:00
903,0.33953192830085754,0.28213873505592346,0.3783293068408966,2,2024-04-08 06:00:00+00:00
904,0.3494304120540619,0.33669739961624146,0.31387224793434143,0,2024-04-08 07:00:00+00:00
905,0.3318422734737396,0.3391222059726715,0.32903552055358887,1,2024-04-08 08:00:00+00:00
906,0.38574090600013733,0.26097843050956726,0.3532807230949402,0,2024-04-08 09:00:00+00:00
907,0.3275376856327057,0.19762910902500153,0.4748331904411316,2,2024-04-08 10:00:00+00:00
908,0.3186977505683899,0.21870483458042145,0.46259739995002747,2,2024-04-08 11:00:00+00:00
909,0.35119351744651794,0.20056268572807312,0.44824376702308655,2,2024-04-08 12:00:00+00:00
910,0.3821418583393097,0.2015836387872696,0.4162745475769043,2,2024-04-08 13:00:00+00:00
911,0.4147798418998718,0.1962229460477829,0.38899722695350647,0,2024-04-08 14:00:00+00:00
912,0.4125910699367523,0.17124396562576294,0.41616499423980713,2,2024-04-08 15:00:00+00:00
913,0.42012104392051697,0.1591172069311142,0.42076173424720764,2,2024-04-08 16:00:00+00:00
914,0.4191928207874298,0.1573190987110138,0.423488050699234,2,2024-04-08 17:00:00+00:00
915,0.43254145979881287,0.14621061086654663,0.42124804854393005,0,2024-04-08 18:00:00+00:00
916,0.4392130970954895,0.18519097566604614,0.37559589743614197,0,2024-04-08 19:00:00+00:00
917,0.41866520047187805,0.12124880403280258,0.46008601784706116,2,2024-04-08 20:00:00+00:00
918,0.4281117022037506,0.13789652287960052,0.43399178981781006,2,2024-04-08 21:00:00+00:00
919,0.4464419186115265,0.145926833152771,0.4076312780380249,0,2024-04-08 22:00:00+00:00
920,0.42612430453300476,0.17575158178806305,0.3981240689754486,0,2024-04-08 23:00:00+00:00
921,0.4358280897140503,0.16255424916744232,0.4016176760196686,0,2024-04-09 00:00:00+00:00
922,0.422575980424881,0.19634631276130676,0.38107776641845703,0,2024-04-09 01:00:00+00:00
923,0.41225624084472656,0.21885447204113007,0.36888933181762695,0,2024-04-09 02:00:00+00:00
924,0.39052996039390564,0.23747819662094116,0.371991902589798,0,2024-04-09 03:00:00+00:00
925,0.34065988659858704,0.2805466949939728,0.3787934184074402,2,2024-04-09 04:00:00+00:00
926,0.32814309000968933,0.3043718636035919,0.36748507618904114,2,2024-04-09 05:00:00+00:00
927,0.3064683973789215,0.3263484239578247,0.3671831786632538,2,2024-04-09 06:00:00+00:00
928,0.3179069757461548,0.31758230924606323,0.36451074481010437,2,2024-04-09 07:00:00+00:00
929,0.3716249465942383,0.2835187613964081,0.34485623240470886,0,2024-04-09 08:00:00+00:00
930,0.39516767859458923,0.24861054122447968,0.3562218248844147,0,2024-04-09 09:00:00+00:00
931,0.4440256357192993,0.23387329280376434,0.32210102677345276,0,2024-04-09 10:00:00+00:00
932,0.44473832845687866,0.24064266681671143,0.31461894512176514,0,2024-04-09 11:00:00+00:00
933,0.4518306255340576,0.23680688440799713,0.31136244535446167,0,2024-04-09 12:00:00+00:00
934,0.446300208568573,0.12969335913658142,0.4240063726902008,0,2024-04-09 13:00:00+00:00
935,0.49653226137161255,0.15161271393299103,0.35185497999191284,0,2024-04-09 14:00:00+00:00
936,0.3962368071079254,0.23193798959255219,0.37182509899139404,0,2024-04-09 15:00:00+00:00
937,0.3978206217288971,0.2093946784734726,0.3927847146987915,0,2024-04-09 16:00:00+00:00
938,0.37096816301345825,0.25883907079696655,0.3701927959918976,0,2024-04-09 17:00:00+00:00
939,0.3510250151157379,0.28902724385261536,0.35994771122932434,2,2024-04-09 18:00:00+00:00
940,0.3237573802471161,0.3513191044330597,0.3249236047267914,1,2024-04-09 19:00:00+00:00
941,0.31847238540649414,0.37884795665740967,0.30267956852912903,1,2024-04-09 20:00:00+00:00
942,0.3112267255783081,0.4065782427787781,0.2821950912475586,1,2024-04-09 21:00:00+00:00
943,0.3022881746292114,0.433068186044693,0.26464372873306274,1,2024-04-09 22:00:00+00:00
944,0.30192071199417114,0.4335056245326996,0.2645736336708069,1,2024-04-09 23:00:00+00:00
945,0.30584579706192017,0.4632059633731842,0.23094820976257324,1,2024-04-10 00:00:00+00:00
946,0.2918861210346222,0.46713659167289734,0.24097737669944763,1,2024-04-10 01:00:00+00:00
947,0.27643847465515137,0.46683281660079956,0.25672876834869385,1,2024-04-10 02:00:00+00:00
948,0.2782844305038452,0.4379512071609497,0.28376445174217224,1,2024-04-10 03:00:00+00:00
949,0.26999425888061523,0.40780407190322876,0.32220160961151123,1,2024-04-10 04:00:00+00:00
950,0.25584954023361206,0.47604766488075256,0.26810285449028015,1,2024-04-10 05:00:00+00:00
951,0.2607212960720062,0.4779975712299347,0.2612811326980591,1,2024-04-10 06:00:00+00:00
952,0.26636141538619995,0.4863522946834564,0.24728624522686005,1,2024-04-10 07:00:00+00:00
953,0.26493680477142334,0.5002681016921997,0.23479504883289337,1,2024-04-10 08:00:00+00:00
954,0.2632375955581665,0.495278924703598,0.24148347973823547,1,2024-04-10 09:00:00+00:00
955,0.2733694911003113,0.46598806977272034,0.2606424391269684,1,2024-04-10 10:00:00+00:00
956,0.279252290725708,0.454511821269989,0.26623591780662537,1,2024-04-10 11:00:00+00:00
957,0.2691047489643097,0.47905707359313965,0.25183814764022827,1,2024-04-10 12:00:00+00:00
958,0.29549574851989746,0.45916420221328735,0.2453399896621704,1,2024-04-10 13:00:00+00:00
959,0.2614704966545105,0.43806108832359314,0.3004685342311859,1,2024-04-10 15:00:00+00:00
960,0.24149811267852783,0.4773862659931183,0.2811155617237091,1,2024-04-10 16:00:00+00:00
961,0.24256542325019836,0.4636140465736389,0.2938205301761627,1,2024-04-10 17:00:00+00:00
962,0.25984838604927063,0.49766209721565247,0.24248959124088287,1,2024-04-10 18:00:00+00:00
963,0.2822283208370209,0.44742318987846375,0.27034854888916016,1,2024-04-10 19:00:00+00:00
964,0.24367259442806244,0.4859367907047272,0.27039071917533875,1,2024-04-10 20:00:00+00:00
965,0.28035473823547363,0.4773896634578705,0.24225567281246185,1,2024-04-10 21:00:00+00:00
966,0.26421988010406494,0.5135933756828308,0.22218675911426544,1,2024-04-10 22:00:00+00:00
967,0.23774850368499756,0.5808865427970886,0.18136495351791382,1,2024-04-10 23:00:00+00:00
968,0.25560182332992554,0.5416176319122314,0.2027806043624878,1,2024-04-11 00:00:00+00:00
969,0.23322737216949463,0.5996934771537781,0.16707918047904968,1,2024-04-11 01:00:00+00:00
970,0.26120826601982117,0.5277068018913269,0.21108491718769073,1,2024-04-11 02:00:00+00:00
971,0.23847927153110504,0.5455597639083862,0.21596089005470276,1,2024-04-11 03:00:00+00:00
972,0.22479960322380066,0.5684996247291565,0.20670078694820404,1,2024-04-11 04:00:00+00:00
973,0.24886268377304077,0.5443629622459412,0.20677436888217926,1,2024-04-11 05:00:00+00:00
974,0.23446285724639893,0.5607595443725586,0.2047775536775589,1,2024-04-11 06:00:00+00:00
975,0.2704722583293915,0.5208130478858948,0.2087148278951645,1,2024-04-11 07:00:00+00:00
976,0.3127503991127014,0.4479213058948517,0.23932820558547974,1,2024-04-11 08:00:00+00:00
977,0.32786762714385986,0.4084605574607849,0.26367178559303284,1,2024-04-11 09:00:00+00:00
978,0.32293352484703064,0.37904587388038635,0.298020601272583,1,2024-04-11 10:00:00+00:00
979,0.30669543147087097,0.458615243434906,0.23468932509422302,1,2024-04-11 11:00:00+00:00
980,0.2802983820438385,0.4768211543560028,0.24288047850131989,1,2024-04-11 12:00:00+00:00
981,0.26869890093803406,0.412276029586792,0.3190251290798187,1,2024-04-11 13:00:00+00:00
982,0.23136961460113525,0.5208656787872314,0.24776481091976166,1,2024-04-11 14:00:00+00:00
983,0.24849361181259155,0.429742693901062,0.32176366448402405,1,2024-04-11 15:00:00+00:00
984,0.26498162746429443,0.36708974838256836,0.367928683757782,2,2024-04-11 16:00:00+00:00
985,0.2509100139141083,0.4260660409927368,0.3230239450931549,1,2024-04-11 17:00:00+00:00
986,0.24165339767932892,0.4625667333602905,0.295779824256897,1,2024-04-11 18:00:00+00:00
987,0.2261330485343933,0.5520581007003784,0.22180885076522827,1,2024-04-11 19:00:00+00:00
988,0.22878791391849518,0.5159777402877808,0.2552343010902405,1,2024-04-11 20:00:00+00:00
989,0.2954877018928528,0.4339427649974823,0.2705695629119873,1,2024-04-11 21:00:00+00:00
990,0.2640281617641449,0.5240293145179749,0.21194256842136383,1,2024-04-11 22:00:00+00:00
991,0.25346845388412476,0.520754337310791,0.22577731311321259,1,2024-04-11 23:00:00+00:00
992,0.264908105134964,0.5299288034439087,0.2051631063222885,1,2024-04-12 00:00:00+00:00
993,0.2395634651184082,0.5832656025886536,0.17717088758945465,1,2024-04-12 01:00:00+00:00
994,0.3292470872402191,0.42615216970443726,0.24460069835186005,1,2024-04-12 02:00:00+00:00
995,0.27978017926216125,0.49494388699531555,0.225275918841362,1,2024-04-12 03:00:00+00:00
996,0.33626917004585266,0.41548407077789307,0.24824681878089905,1,2024-04-12 04:00:00+00:00
997,0.3358907103538513,0.4279356300830841,0.2361735999584198,1,2024-04-12 05:00:00+00:00
998,0.32911017537117004,0.37422749400138855,0.296662300825119,1,2024-04-12 06:00:00+00:00
999,0.36441540718078613,0.36974966526031494,0.2658349573612213,1,2024-04-12 07:00:00+00:00
1000,0.3967699408531189,0.32266896963119507,0.2805611491203308,0,2024-04-12 08:00:00+00:00
1001,0.39718762040138245,0.3226774036884308,0.2801348865032196,0,2024-04-12 09:00:00+00:00
1002,0.41924455761909485,0.27800092101097107,0.30275458097457886,0,2024-04-12 10:00:00+00:00
1003,0.3952468931674957,0.3165825605392456,0.28817057609558105,0,2024-04-12 11:00:00+00:00
1004,0.37934228777885437,0.34036245942115784,0.2802952826023102,0,2024-04-12 12:00:00+00:00
1005,0.30715906620025635,0.43582382798194885,0.2570171356201172,1,2024-04-12 13:00:00+00:00
1006,0.2930018901824951,0.3843555748462677,0.3226425349712372,1,2024-04-12 14:00:00+00:00
1007,0.3245604634284973,0.2691498398780823,0.4062896966934204,2,2024-04-12 15:00:00+00:00
1008,0.32120397686958313,0.26847732067108154,0.41031867265701294,2,2024-04-12 16:00:00+00:00
1009,0.3010334074497223,0.3105863928794861,0.3883803188800812,2,2024-04-12 17:00:00+00:00
1010,0.29146578907966614,0.3182659447193146,0.3902682363986969,2,2024-04-12 18:00:00+00:00
1011,0.3088226020336151,0.2937508821487427,0.397426575422287,2,2024-04-12 19:00:00+00:00
1012,0.3580095171928406,0.2403327375650406,0.40165776014328003,2,2024-04-12 20:00:00+00:00
1013,0.34537816047668457,0.2587169408798218,0.39590486884117126,2,2024-04-12 21:00:00+00:00
1014,0.3215930759906769,0.3150583505630493,0.3633486330509186,2,2024-04-12 22:00:00+00:00
1015,0.33237284421920776,0.31760668754577637,0.35002046823501587,2,2024-04-12 23:00:00+00:00
1016,0.35650768876075745,0.30218684673309326,0.3413054645061493,0,2024-04-13 00:00:00+00:00
1017,0.36736828088760376,0.30115804076194763,0.33147361874580383,0,2024-04-13 01:00:00+00:00
1018,0.3841134011745453,0.3087010681629181,0.307185560464859,0,2024-04-13 02:00:00+00:00
1019,0.37362319231033325,0.3038407862186432,0.3225358724594116,0,2024-04-13 03:00:00+00:00
1020,0.38448044657707214,0.3015686571598053,0.31395092606544495,0,2024-04-13 04:00:00+00:00
1021,0.4036833941936493,0.30079495906829834,0.29552167654037476,0,2024-04-13 05:00:00+00:00
1022,0.42184722423553467,0.2984538674354553,0.27969884872436523,0,2024-04-13 06:00:00+00:00
1023,0.42006024718284607,0.3045087158679962,0.2754310965538025,0,2024-04-13 07:00:00+00:00
1024,0.41492536664009094,0.3192696273326874,0.26580503582954407,0,2024-04-13 08:00:00+00:00
1025,0.42071571946144104,0.3012852370738983,0.27799901366233826,0,2024-04-13 09:00:00+00:00
1026,0.42331430315971375,0.29240870475769043,0.2842770516872406,0,2024-04-13 10:00:00+00:00
1027,0.42001718282699585,0.31101441383361816,0.26896846294403076,0,2024-04-13 11:00:00+00:00
1028,0.42388954758644104,0.31237465143203735,0.263735830783844,0,2024-04-13 12:00:00+00:00
1029,0.42518362402915955,0.30861732363700867,0.2661990225315094,0,2024-04-13 13:00:00+00:00
1030,0.4301515519618988,0.29747211933135986,0.27237632870674133,0,2024-04-13 14:00:00+00:00
1031,0.4189907908439636,0.3125758469104767,0.2684333026409149,0,2024-04-13 15:00:00+00:00
1032,0.41226574778556824,0.3083873689174652,0.2793468236923218,0,2024-04-13 16:00:00+00:00
1033,0.4082780182361603,0.3054250180721283,0.28629690408706665,0,2024-04-13 17:00:00+00:00
1034,0.3223130702972412,0.2626288831233978,0.41505804657936096,2,2024-04-13 18:00:00+00:00
1035,0.35305285453796387,0.1114182248711586,0.535528838634491,2,2024-04-13 19:00:00+00:00
1036,0.3045588433742523,0.1824573576450348,0.5129837989807129,2,2024-04-13 20:00:00+00:00
1037,0.35935619473457336,0.10097885876893997,0.5396650433540344,2,2024-04-13 21:00:00+00:00
1038,0.3287023603916168,0.08993007987737656,0.581367552280426,2,2024-04-13 22:00:00+00:00
1039,0.31061047315597534,0.13620169460773468,0.5531879663467407,2,2024-04-13 23:00:00+00:00
1040,0.31872138381004333,0.16378845274448395,0.5174902081489563,2,2024-04-14 00:00:00+00:00
1041,0.3356984555721283,0.1913706213235855,0.4729308784008026,2,2024-04-14 01:00:00+00:00
1042,0.33609679341316223,0.18475458025932312,0.4791487455368042,2,2024-04-14 02:00:00+00:00
1043,0.33290573954582214,0.2009650021791458,0.4661291539669037,2,2024-04-14 03:00:00+00:00
1044,0.3443357050418854,0.226426362991333,0.429237961769104,2,2024-04-14 04:00:00+00:00
1045,0.35375097393989563,0.24793191254138947,0.3983171582221985,2,2024-04-14 05:00:00+00:00
1046,0.38549256324768066,0.2511184513568878,0.3633890151977539,0,2024-04-14 06:00:00+00:00
1047,0.40099215507507324,0.2575105130672455,0.3414972424507141,0,2024-04-14 07:00:00+00:00
1048,0.42372003197669983,0.25230368971824646,0.3239762485027313,0,2024-04-14 08:00:00+00:00
1049,0.4163699150085449,0.27885961532592773,0.30477043986320496,0,2024-04-14 09:00:00+00:00
1050,0.40519848465919495,0.29032936692237854,0.3044722378253937,0,2024-04-14 10:00:00+00:00
1051,0.4104875922203064,0.28320324420928955,0.30630919337272644,0,2024-04-14 11:00:00+00:00
1052,0.41409337520599365,0.2913088798522949,0.29459771513938904,0,2024-04-14 12:00:00+00:00
1053,0.4066157341003418,0.2863289713859558,0.3070552349090576,0,2024-04-14 13:00:00+00:00
1054,0.4205920994281769,0.28158941864967346,0.29781845211982727,0,2024-04-14 14:00:00+00:00
1055,0.4116702377796173,0.3014293909072876,0.28690025210380554,0,2024-04-14 15:00:00+00:00
1056,0.410814493894577,0.30325061082839966,0.2859348952770233,0,2024-04-14 16:00:00+00:00
1057,0.4183139204978943,0.3029108941555023,0.2787752151489258,0,2024-04-14 17:00:00+00:00
1058,0.4241616427898407,0.29540514945983887,0.28043314814567566,0,2024-04-14 18:00:00+00:00
1059,0.4155071973800659,0.2892824411392212,0.29521042108535767,0,2024-04-14 19:00:00+00:00
1060,0.4434173107147217,0.2429663985967636,0.31361621618270874,0,2024-04-14 20:00:00+00:00
1061,0.3615378439426422,0.3486804962158203,0.289781779050827,0,2024-04-14 21:00:00+00:00
1062,0.2458915412425995,0.45870569348335266,0.29540279507637024,1,2024-04-14 22:00:00+00:00
1063,0.2481701523065567,0.4569671154022217,0.2948627769947052,1,2024-04-14 23:00:00+00:00
1064,0.30726373195648193,0.4178057312965393,0.27493056654930115,1,2024-04-15 00:00:00+00:00
1065,0.29391786456108093,0.45049965381622314,0.25558245182037354,1,2024-04-15 01:00:00+00:00
1066,0.2312932312488556,0.528523325920105,0.24018345773220062,1,2024-04-15 02:00:00+00:00
1067,0.2536206841468811,0.5123514533042908,0.23402777314186096,1,2024-04-15 03:00:00+00:00
1068,0.21250207722187042,0.5616002678871155,0.22589771449565887,1,2024-04-15 04:00:00+00:00
1069,0.23494112491607666,0.5397272706031799,0.22533157467842102,1,2024-04-15 05:00:00+00:00
1070,0.2752603590488434,0.47383245825767517,0.2509072721004486,1,2024-04-15 06:00:00+00:00
1071,0.3043844997882843,0.3512691855430603,0.3443463444709778,1,2024-04-15 07:00:00+00:00
1072,0.2598702311515808,0.3251081705093384,0.41502153873443604,2,2024-04-15 08:00:00+00:00
1073,0.27931898832321167,0.34563204646110535,0.37504905462265015,2,2024-04-15 09:00:00+00:00
1074,0.2939763069152832,0.3959067761898041,0.3101169764995575,1,2024-04-15 10:00:00+00:00
1075,0.28231412172317505,0.4574251174926758,0.2602607309818268,1,2024-04-15 11:00:00+00:00
1076,0.3027481734752655,0.4082299470901489,0.2890218198299408,1,2024-04-15 12:00:00+00:00
1077,0.27613645792007446,0.4404917061328888,0.2833717465400696,1,2024-04-15 13:00:00+00:00
1078,0.29245564341545105,0.42452287673950195,0.28302159905433655,1,2024-04-15 14:00:00+00:00
1079,0.2879500389099121,0.4271087050437927,0.28494131565093994,1,2024-04-15 15:00:00+00:00
1080,0.3040117621421814,0.4300491213798523,0.2659390866756439,1,2024-04-15 16:00:00+00:00
1081,0.3173784911632538,0.4098011255264282,0.27282044291496277,1,2024-04-15 17:00:00+00:00
1082,0.3125300109386444,0.43873003125190735,0.24873994290828705,1,2024-04-15 18:00:00+00:00
1083,0.28070011734962463,0.46304646134376526,0.2562534213066101,1,2024-04-15 19:00:00+00:00
1084,0.2831760048866272,0.42864781618118286,0.2881762981414795,1,2024-04-15 21:00:00+00:00
1085,0.2743023633956909,0.44999340176582336,0.27570420503616333,1,2024-04-15 22:00:00+00:00
1086,0.25885021686553955,0.48470425605773926,0.2564455568790436,1,2024-04-15 23:00:00+00:00
1087,0.28635236620903015,0.5261203646659851,0.18752731382846832,1,2024-04-16 00:00:00+00:00
1088,0.28211426734924316,0.4998938739299774,0.2179918736219406,1,2024-04-16 01:00:00+00:00
1089,0.29583749175071716,0.4217090606689453,0.2824534475803375,1,2024-04-16 02:00:00+00:00
1090,0.27390268445014954,0.4424721598625183,0.2836250960826874,1,2024-04-16 03:00:00+00:00
1091,0.265300452709198,0.4653075039386749,0.26939207315444946,1,2024-04-16 04:00:00+00:00
1092,0.27536118030548096,0.41469624638557434,0.30994266271591187,1,2024-04-16 05:00:00+00:00
1093,0.28216472268104553,0.38647520542144775,0.33135998249053955,1,2024-04-16 06:00:00+00:00
1094,0.26015543937683105,0.4727422297000885,0.26710233092308044,1,2024-04-16 07:00:00+00:00
1095,0.3412816524505615,0.4535060226917267,0.20521222054958344,1,2024-04-16 08:00:00+00:00
1096,0.4310228228569031,0.37007254362106323,0.19890457391738892,0,2024-04-16 09:00:00+00:00
1097,0.41900643706321716,0.38764649629592896,0.1933470368385315,0,2024-04-16 10:00:00+00:00
1098,0.4167584180831909,0.3913525640964508,0.19188891351222992,0,2024-04-16 11:00:00+00:00
1099,0.3924883306026459,0.38085058331489563,0.22666114568710327,0,2024-04-16 12:00:00+00:00
1100,0.418005108833313,0.386697918176651,0.19529689848423004,0,2024-04-16 13:00:00+00:00
1101,0.3350723385810852,0.456075519323349,0.2088521420955658,1,2024-04-16 14:00:00+00:00
1102,0.3074852228164673,0.4071118235588074,0.28540292382240295,1,2024-04-16 15:00:00+00:00
1103,0.2929822504520416,0.3873523473739624,0.31966543197631836,1,2024-04-16 16:00:00+00:00
1104,0.31275638937950134,0.30779188871383667,0.379451721906662,2,2024-04-16 17:00:00+00:00
1105,0.2622801959514618,0.46819305419921875,0.26952674984931946,1,2024-04-16 18:00:00+00:00
1106,0.2625015377998352,0.4477171301841736,0.2897813320159912,1,2024-04-16 19:00:00+00:00
1107,0.24846535921096802,0.5276892781257629,0.22384527325630188,1,2024-04-16 20:00:00+00:00
1108,0.2545253038406372,0.4852798581123352,0.2601948082447052,1,2024-04-16 21:00:00+00:00
1109,0.2578657865524292,0.5560926198959351,0.18604154884815216,1,2024-04-16 22:00:00+00:00
1110,0.361191987991333,0.47835272550582886,0.16045531630516052,1,2024-04-16 23:00:00+00:00
1111,0.3898572325706482,0.45588165521621704,0.15426114201545715,1,2024-04-17 00:00:00+00:00
1112,0.3618699610233307,0.4798802137374878,0.1582498699426651,1,2024-04-17 01:00:00+00:00
1113,0.3448934853076935,0.48117682337760925,0.17392970621585846,1,2024-04-17 02:00:00+00:00
1114,0.3497742712497711,0.4764227867126465,0.17380298674106598,1,2024-04-17 03:00:00+00:00
1115,0.33193546533584595,0.4987204074859619,0.16934406757354736,1,2024-04-17 04:00:00+00:00
1116,0.29991865158081055,0.5277991890907288,0.1722821593284607,1,2024-04-17 05:00:00+00:00
1117,0.29388391971588135,0.5133358836174011,0.19278019666671753,1,2024-04-17 06:00:00+00:00
1118,0.2942847013473511,0.5224319696426392,0.18328334391117096,1,2024-04-17 07:00:00+00:00
1119,0.36931926012039185,0.44269174337387085,0.18798896670341492,1,2024-04-17 08:00:00+00:00
1120,0.4280860424041748,0.3577237129211426,0.21419024467468262,0,2024-04-17 09:00:00+00:00
1121,0.4005553126335144,0.37277477979660034,0.22666992247104645,0,2024-04-17 10:00:00+00:00
1122,0.45214781165122986,0.25152695178985596,0.2963251769542694,0,2024-04-17 11:00:00+00:00
1123,0.3118409216403961,0.45431622862815857,0.23384292423725128,1,2024-04-17 12:00:00+00:00
1124,0.2958073019981384,0.38209009170532227,0.3221025764942169,1,2024-04-17 13:00:00+00:00
1125,0.28560253977775574,0.3801715075969696,0.33422592282295227,1,2024-04-17 14:00:00+00:00
1126,0.2704904079437256,0.4347018003463745,0.2948077917098999,1,2024-04-17 15:00:00+00:00
1127,0.3156871497631073,0.2952960431575775,0.3890167772769928,2,2024-04-17 16:00:00+00:00
1128,0.3431639075279236,0.2417982816696167,0.4150378108024597,2,2024-04-17 17:00:00+00:00
1129,0.3093831241130829,0.2895669639110565,0.40104997158050537,2,2024-04-17 18:00:00+00:00
1130,0.26543864607810974,0.4049743711948395,0.3295869529247284,1,2024-04-17 19:00:00+00:00
1131,0.27147677540779114,0.4696522355079651,0.25887101888656616,1,2024-04-17 20:00:00+00:00
1132,0.26519426703453064,0.41512081027030945,0.31968486309051514,1,2024-04-17 21:00:00+00:00
1133,0.27218058705329895,0.3766191899776459,0.35120028257369995,1,2024-04-17 22:00:00+00:00
1134,0.26581618189811707,0.5036792159080505,0.23050463199615479,1,2024-04-17 23:00:00+00:00
1135,0.259648859500885,0.520581066608429,0.21977004408836365,1,2024-04-18 00:00:00+00:00
1136,0.26557987928390503,0.46122968196868896,0.2731904685497284,1,2024-04-18 01:00:00+00:00
1137,0.2565080225467682,0.45224475860595703,0.29124715924263,1,2024-04-18 02:00:00+00:00
1138,0.28880175948143005,0.42358413338661194,0.2876140773296356,1,2024-04-18 03:00:00+00:00
1139,0.2824620008468628,0.46039333939552307,0.25714462995529175,1,2024-04-18 04:00:00+00:00
1140,0.29730698466300964,0.4609738290309906,0.24171920120716095,1,2024-04-18 05:00:00+00:00
1141,0.29908910393714905,0.48364654183387756,0.21726436913013458,1,2024-04-18 06:00:00+00:00
1142,0.27703073620796204,0.48496782779693604,0.23800136148929596,1,2024-04-18 07:00:00+00:00
1143,0.2635270953178406,0.446967750787735,0.28950512409210205,1,2024-04-18 08:00:00+00:00
1144,0.26869940757751465,0.39911141991615295,0.3321892321109772,1,2024-04-18 09:00:00+00:00
1145,0.2534969747066498,0.4518190026283264,0.29468396306037903,1,2024-04-18 10:00:00+00:00
1146,0.27099016308784485,0.46820661425590515,0.26080322265625,1,2024-04-18 11:00:00+00:00
1147,0.3149653375148773,0.45580172538757324,0.22923290729522705,1,2024-04-18 12:00:00+00:00
1148,0.380657434463501,0.30105355381965637,0.31828898191452026,0,2024-04-18 13:00:00+00:00
1149,0.33949461579322815,0.4355732798576355,0.2249322086572647,1,2024-04-18 14:00:00+00:00
1150,0.39276811480522156,0.35200929641723633,0.2552226185798645,0,2024-04-18 15:00:00+00:00
1151,0.3225274085998535,0.2816690504550934,0.39580363035202026,2,2024-04-18 16:00:00+00:00
1152,0.34009942412376404,0.3335873484611511,0.32631322741508484,0,2024-04-18 17:00:00+00:00
1153,0.3603644371032715,0.36366644501686096,0.27596908807754517,1,2024-04-18 18:00:00+00:00
1154,0.2797379195690155,0.44535958766937256,0.2749025523662567,1,2024-04-18 19:00:00+00:00
1155,0.35640954971313477,0.35885876417160034,0.2847316861152649,1,2024-04-18 20:00:00+00:00
1156,0.36699292063713074,0.42643144726753235,0.20657561719417572,1,2024-04-18 21:00:00+00:00
1157,0.3468642234802246,0.43013668060302734,0.22299914062023163,1,2024-04-18 22:00:00+00:00
1158,0.41997450590133667,0.3398912250995636,0.24013416469097137,0,2024-04-18 23:00:00+00:00
1159,0.40233126282691956,0.381336510181427,0.21633212268352509,0,2024-04-19 00:00:00+00:00
1160,0.3125608265399933,0.5090819001197815,0.17835725843906403,1,2024-04-19 01:00:00+00:00
1161,0.26939842104911804,0.45358380675315857,0.2770178020000458,1,2024-04-19 02:00:00+00:00
1162,0.36141231656074524,0.21440279483795166,0.4241849482059479,2,2024-04-19 03:00:00+00:00
1163,0.32118719816207886,0.27168008685112,0.40713271498680115,2,2024-04-19 04:00:00+00:00
1164,0.27406764030456543,0.3842058479785919,0.34172651171684265,1,2024-04-19 05:00:00+00:00
1165,0.2555157244205475,0.45456328988075256,0.28992098569869995,1,2024-04-19 06:00:00+00:00
1166,0.25784164667129517,0.43901294469833374,0.3031454384326935,1,2024-04-19 07:00:00+00:00
1167,0.3248089551925659,0.45417511463165283,0.22101594507694244,1,2024-04-19 08:00:00+00:00
1168,0.26705458760261536,0.5360831022262573,0.19686228036880493,1,2024-04-19 09:00:00+00:00
1169,0.3169383108615875,0.47248727083206177,0.21057438850402832,1,2024-04-19 10:00:00+00:00
